,train_acc,train_cost,test_acc,test_cost,step,n_train
72,0.39005999999999996,1.9701078878370004,0.4015,1.9703822654872374,73,48000
73,0.39997999999999995,1.9698915499177958,0.387125,1.9703861871866097,74,48000
74,0.39776999999999996,1.9698157258666704,0.393375,1.9701842031542665,75,48000
75,0.391655,1.9696734045991697,0.402,1.9700701756780024,76,48000
76,0.40191,1.9695879554735805,0.3945,1.9703476200880705,77,48000
77,0.39644,1.9697348065935216,0.390625,1.9706405463219652,78,48000
78,0.40028499999999995,1.9697497676234026,0.391875,1.969978617901967,79,48000
79,0.402965,1.9694941884210437,0.399625,1.9699473313862697,80,48000
80,0.39973000000000003,1.9695214027816275,0.3935,1.9705042140317706,81,48000
81,0.401475,1.969548688053278,0.414875,1.9699049751832467,82,48000
82,0.41142,1.969327851109416,0.394375,1.97009028877203,83,48000
83,0.406255,1.9695614866930249,0.40475,1.9696963208680915,84,48000
84,0.404885,1.969357161209178,0.419125,1.9698208800795265,85,48000
85,0.40865999999999997,1.9691599261567485,0.39175,1.969794461770901,86,48000
86,0.401035,1.9693479113045107,0.414125,1.9698695188207453,87,48000
87,0.420315,1.9694605506048366,0.4185,1.969877286558874,88,48000
88,0.40931999999999996,1.9693521524316153,0.404375,1.9697187836601229,89,48000
89,0.409065,1.9693902217265595,0.420375,1.9699311409588773,90,48000
90,0.41542500000000004,1.9694374977366274,0.410625,1.9698224699545581,91,48000
91,0.40988500000000005,1.9694330504369524,0.407,1.9699236567671994,92,48000
92,0.41378000000000004,1.9692864222002573,0.41725,1.9699851372999924,93,48000
93,0.41823999999999995,1.9691988130152513,0.417375,1.9699889519984364,94,48000
94,0.41583499999999995,1.9692036065011922,0.4165,1.9698878027091369,95,48000
95,0.405295,1.9691695819019568,0.403875,1.9699335534545468,96,48000
96,0.41777999999999993,1.9690997662770875,0.41725,1.9697215820055491,97,48000
97,0.41622000000000003,1.968966362472914,0.420125,1.9696532723988063,98,48000
98,0.416845,1.9690192658398789,0.419625,1.9696233666357306,99,48000
99,0.4246,1.9690572458762357,0.415125,1.969798738871447,100,48000
100,0.351845,2.068358498033496,0.304125,2.057639606545258,1,48000
101,0.25502,2.0533234380732415,0.252875,2.0456738429686436,2,48000
102,0.3428300000000001,2.040752394920542,0.361875,2.0331761643749826,3,48000
103,0.36181500000000005,2.0278562135469707,0.35,2.0215911247982303,4,48000
104,0.36024,2.0183915648608464,0.366625,2.012529163454715,5,48000
105,0.385355,2.008868473757251,0.417375,2.0024440298832156,6,48000
106,0.39476000000000006,2.0004390809050516,0.38025,1.9958821558533746,7,48000
107,0.41487999999999997,1.9928741522437736,0.4605,1.9893325784247018,8,48000
108,0.44642499999999996,1.9877667354340924,0.43975,1.9866346905623833,9,48000
109,0.45164499999999996,1.9854537147724265,0.410375,1.9844654104068182,10,48000
110,0.40441000000000005,1.983959697557286,0.44225,1.9835743331125102,11,48000
111,0.44069,1.9826171284036331,0.424875,1.9820143138834898,12,48000
112,0.42553,1.9811052308447603,0.425,1.9806339166751947,13,48000
113,0.43031500000000006,1.9799473129430987,0.43575,1.979680587422798,14,48000
114,0.45282,1.9792431645501707,0.45425,1.9792825533462461,15,48000
115,0.46105,1.9787889914723977,0.461625,1.97909903031622,16,48000
116,0.465145,1.978484976162888,0.454875,1.9790987083546656,17,48000
117,0.46229499999999996,1.9787431532419706,0.459,1.9790083008295989,18,48000
118,0.456595,1.9784936834494968,0.458875,1.978771382760343,19,48000
119,0.45686499999999997,1.9782967642499412,0.448875,1.9788366886506348,20,48000
120,0.45738500000000004,1.9784164709513725,0.4605,1.979046422997797,21,48000
121,0.45471500000000004,1.9783623510933601,0.456375,1.9785202369010493,22,48000
122,0.4589,1.9781764376842805,0.454,1.9782121493452292,23,48000
123,0.4598,1.977936212277545,0.461375,1.97817623752181,24,48000
124,0.46486,1.9778708218258363,0.46375,1.9784315557347583,25,48000
125,0.457885,1.977836709533585,0.45375,1.9781572886883174,26,48000
126,0.45942,1.9777430148547033,0.463625,1.978122157802285,27,48000
127,0.46762499999999996,1.9778191968546281,0.470375,1.9783384483137139,28,48000
128,0.46887999999999996,1.9776354780427958,0.464,1.9779136346768746,29,48000
129,0.46228499999999995,1.977504857177837,0.458625,1.9779811802144591,30,48000
130,0.465575,1.9775370738614193,0.461,1.9778885232658483,31,48000
131,0.46814999999999996,1.9772627920001216,0.468125,1.9777325653275823,32,48000
132,0.46814,1.9773511786580933,0.465875,1.9779276247149178,33,48000
133,0.46942000000000006,1.9772143732628802,0.463875,1.9774979948203004,34,48000
134,0.4679650000000001,1.9771007993666512,0.467625,1.9774290609550067,35,48000
135,0.467035,1.9770658306855218,0.469875,1.9773368662648276,36,48000
136,0.467725,1.9770657242775727,0.4655,1.9774186533048772,37,48000
137,0.46536999999999995,1.9769982509520212,0.4645,1.9775660267303496,38,48000
138,0.46789499999999995,1.9767774025527962,0.463125,1.977508139771068,39,48000
139,0.46801499999999996,1.976902578197004,0.461375,1.9774863587631764,40,48000
140,0.46624,1.9766816596558254,0.467125,1.97683979760076,41,48000
141,0.465645,1.9768513424377558,0.474,1.9772276570564833,42,48000
142,0.46504500000000004,1.9767231658656672,0.47475,1.9770277082975214,43,48000
143,0.4631550000000001,1.976350732712835,0.4485,1.9774431238253243,44,48000
144,0.46602499999999997,1.9765630495455355,0.467625,1.9765290955403252,45,48000
145,0.46597999999999995,1.976058095341663,0.461,1.9763553052280676,46,48000
146,0.463035,1.9760309962946867,0.4675,1.97655865779229,47,48000
147,0.46457,1.9759578678126988,0.4655,1.97636775754359,48,48000
148,0.46143,1.9759034137637694,0.461125,1.976332821929615,49,48000
149,0.46319,1.9758561541209563,0.464125,1.9761656535920502,50,48000
150,0.45942,1.9758611463626625,0.438875,1.976665249393749,51,48000
151,0.46128,1.9759897824940325,0.456125,1.9763120430686836,52,48000
152,0.45882500000000004,1.9759088459050567,0.457625,1.9761978197500152,53,48000
153,0.458305,1.9758321807042218,0.457,1.9762081895113848,54,48000
154,0.4606,1.9757090181406256,0.451125,1.9760302551561673,55,48000
155,0.45905000000000007,1.975691597636687,0.46175,1.976211683780204,56,48000
156,0.456285,1.9757588818073928,0.463625,1.9761980355263857,57,48000
157,0.45876,1.975673188146907,0.46075,1.976038066831591,58,48000
158,0.45799500000000004,1.9758409126314391,0.46625,1.9762273760734062,59,48000
159,0.45838,1.975844858156605,0.4645,1.976570912464835,60,48000
160,0.460055,1.9758705746074603,0.465625,1.9760540153634425,61,48000
161,0.456315,1.9756457302098174,0.45225,1.975805575955248,62,48000
162,0.461545,1.9755323092100014,0.462625,1.9758745378767373,63,48000
163,0.45653999999999995,1.9754978424213927,0.45475,1.975857624119698,64,48000
164,0.46115000000000006,1.9754333302038343,0.467,1.9766923756588113,65,48000
165,0.45488,1.9758803861864742,0.463625,1.9761223542226352,66,48000
166,0.45907,1.9756107677135044,0.468125,1.9761501858277501,67,48000
167,0.45661500000000005,1.9757118590504128,0.462375,1.9758696721913684,68,48000
168,0.45609500000000003,1.9754953738574563,0.456625,1.9756990771637248,69,48000
169,0.45708000000000004,1.9752225599221114,0.4475,1.9757515678131536,70,48000
170,0.45645499999999994,1.975379748822235,0.452875,1.9757241155615597,71,48000
171,0.45496,1.9751857046952577,0.44,1.9757048006812417,72,48000
172,0.45313499999999995,1.9752360153195014,0.4465,1.975683908046995,73,48000
173,0.457015,1.9752193092117754,0.44675,1.9755425086763887,74,48000
174,0.45304,1.9753096714775389,0.46025,1.9755596620149454,75,48000
175,0.455945,1.975350756772313,0.46275,1.97602714106329,76,48000
176,0.451475,1.975336019360692,0.44925,1.975554659229783,77,48000
177,0.45182500000000003,1.9752492386868208,0.446875,1.9755422934864937,78,48000
178,0.453645,1.9751959349484447,0.462625,1.9765627587056513,79,48000
179,0.45334,1.9757432160061577,0.459,1.9759580201247968,80,48000
180,0.44913499999999995,1.9752904757846,0.442125,1.9756914751939816,81,48000
181,0.45219,1.9754512812960843,0.45025,1.9756815941598989,82,48000
182,0.45233,1.9754018170061323,0.45075,1.9756458437741236,83,48000
183,0.44844,1.9751634702016596,0.4495,1.9757839240852364,84,48000
184,0.453085,1.9754958900519983,0.463,1.9759265889610187,85,48000
185,0.450055,1.9753936641117626,0.4465,1.9755814426332756,86,48000
186,0.44716000000000006,1.9755380331897203,0.4315,1.976124038693726,87,48000
187,0.450845,1.9758898200523891,0.458125,1.976303226132963,88,48000
188,0.45137499999999997,1.9756245172847113,0.459,1.9759934590490056,89,48000
189,0.451635,1.975193198404742,0.454125,1.9757764829687616,90,48000
190,0.44916,1.9756578141326944,0.442625,1.975573179686707,91,48000
191,0.4483,1.9753254577707284,0.451375,1.9755044538696425,92,48000
192,0.450755,1.9752466966746045,0.4555,1.975612324599042,93,48000
193,0.45036499999999996,1.9749705577165728,0.451625,1.9754431983273015,94,48000
194,0.44975000000000004,1.9751625166889675,0.45325,1.9754598902658167,95,48000
195,0.45002,1.975354403773288,0.447125,1.9764823265701907,96,48000
196,0.44697999999999993,1.9757240195951553,0.44625,1.975242635699593,97,48000
197,0.45201,1.9754490386252652,0.45475,1.9760859777719846,98,48000
198,0.45020000000000004,1.975348777971528,0.458375,1.9754854190435085,99,48000
199,0.44748,1.9750269453931408,0.449125,1.975307159578903,100,48000
200,0.32117499999999993,2.0678279469806027,0.28975,2.0570726332092204,1,48000
201,0.27696,2.052967918828589,0.283375,2.0461149318940755,2,48000
202,0.34029000000000004,2.0395721841521057,0.3255,2.0319377115734456,3,48000
203,0.353385,2.0300716677020256,0.369875,2.0254293234119305,4,48000
204,0.3654,2.020805028976687,0.372125,2.0152674140441125,5,48000
205,0.47943499999999994,2.0131827605451953,0.444125,2.0108729994754753,6,48000
206,0.44034500000000004,2.008574185256074,0.4085,2.0059607202142695,7,48000
207,0.49631499999999995,2.003304190750982,0.52625,2.000249976082095,8,48000
208,0.45104500000000003,1.99832577149792,0.38275,1.9964187923244663,9,48000
209,0.39699999999999996,1.995590882228753,0.41975,1.9955970316283276,10,48000
210,0.48213,1.9943883211008546,0.512625,1.9937083755169802,11,48000
211,0.5135649999999999,1.9929281196605149,0.48525,1.9924546546134918,12,48000
212,0.461345,1.9912030765545563,0.461625,1.9906470434146362,13,48000
213,0.46285499999999996,1.989972984012527,0.4655,1.9892471251206294,14,48000
214,0.45065,1.9887995307748974,0.445125,1.9882276238096772,15,48000
215,0.4497999999999999,1.9877940934250309,0.46025,1.987547709245701,16,48000
216,0.45997000000000005,1.9872419836267863,0.459375,1.9870653562234362,17,48000
217,0.45143500000000003,1.9868875205750995,0.46675,1.9866532074474694,18,48000
218,0.457805,1.986532676050772,0.455,1.9863917612199524,19,48000
219,0.458415,1.9860146143986452,0.4635,1.986034621644071,20,48000
220,0.46315999999999996,1.9857539397446842,0.457875,1.9858025339275434,21,48000
221,0.46787999999999996,1.9854597437174846,0.47,1.9855979678241102,22,48000
222,0.4751,1.9851864570249156,0.4695,1.985356132998262,23,48000
223,0.48548,1.984822979167879,0.48775,1.9850253899158563,24,48000
224,0.49727000000000005,1.9846184305962165,0.507875,1.9848648760441439,25,48000
225,0.5149100000000001,1.9839933702003711,0.482375,1.9841726372175568,26,48000
226,0.48936999999999997,1.9835415669466712,0.485875,1.9839249590457082,27,48000
227,0.474575,1.9831744378163052,0.457125,1.9835207184441903,28,48000
228,0.479715,1.9828818582741252,0.470375,1.983287370850804,29,48000
229,0.502405,1.9825227948982214,0.494625,1.9828857997389957,30,48000
230,0.5020149999999999,1.9822677781180176,0.49325,1.982796874356623,31,48000
231,0.48869500000000005,1.982142969727977,0.49375,1.9828284318268488,32,48000
232,0.49614499999999995,1.9820960426611136,0.479625,1.9826401315442,33,48000
233,0.48088,1.9819384015920292,0.4735,1.9825144968974384,34,48000
234,0.481865,1.981914069897335,0.496375,1.9825840090367373,35,48000
235,0.49143,1.9819950154736798,0.481375,1.9824317503914495,36,48000
236,0.47838499999999995,1.981907838393663,0.502,1.98251242920891,37,48000
237,0.49234999999999995,1.981845523585158,0.481625,1.9823194819015517,38,48000
238,0.48366999999999993,1.9817207084860171,0.483125,1.9823062123893906,39,48000
239,0.475,1.981687435075902,0.471875,1.9823907011172355,40,48000
240,0.48405499999999996,1.9817268797910408,0.4905,1.9822238253655058,41,48000
241,0.47973,1.9816702314732333,0.475,1.9823046103610433,42,48000
242,0.48457999999999996,1.981561554863637,0.467,1.9820929010949588,43,48000
243,0.47414000000000006,1.9813986596349942,0.496875,1.9821879368259836,44,48000
244,0.48267,1.9814991526837615,0.4625,1.9821225167285792,45,48000
245,0.487575,1.9815578895118944,0.48225,1.9822452781765634,46,48000
246,0.48414,1.9815110231707156,0.4745,1.9820568428353846,47,48000
247,0.47967499999999996,1.9814480176149156,0.48275,1.9821716152863604,48,48000
248,0.48341500000000004,1.9813232001183594,0.4675,1.9820560426033222,49,48000
249,0.477175,1.9813059917287419,0.470625,1.9821112328508688,50,48000
250,0.48279999999999995,1.9814373480833147,0.472125,1.9821298169474986,51,48000
251,0.4895300000000001,1.9814176795805942,0.5055,1.9822278685775288,52,48000
252,0.48249000000000003,1.9813220139691352,0.481625,1.9819628190830925,53,48000
253,0.486765,1.9813076304484845,0.466125,1.9821022960299284,54,48000
254,0.492845,1.9813833240017353,0.46425,1.9818750474732365,55,48000
255,0.477235,1.9814276003208522,0.479625,1.9821725280750033,56,48000
256,0.47566500000000006,1.9813882669964946,0.47725,1.9817669016980781,57,48000
257,0.49424,1.9810719032914856,0.467375,1.981859933313815,58,48000
258,0.49880500000000005,1.9810684697478513,0.486,1.9814949993638884,59,48000
259,0.488455,1.9809453363175766,0.476125,1.981567741338513,60,48000
260,0.48732,1.9809201645267884,0.469375,1.9815442155806475,61,48000
261,0.50606,1.9807821199254003,0.480375,1.981497242527279,62,48000
262,0.4835050000000001,1.9808900957695528,0.499875,1.9813569853198685,63,48000
263,0.49583000000000005,1.9808408677586251,0.494125,1.9813445447671603,64,48000
264,0.495035,1.9807702604559072,0.51175,1.981464189372084,65,48000
265,0.4992000000000001,1.9808446641847326,0.487375,1.9813604625389116,66,48000
266,0.49487499999999995,1.980682202105746,0.494125,1.9812406291933198,67,48000
267,0.512765,1.9806280986528697,0.49375,1.9809851337753899,68,48000
268,0.496145,1.980632215482234,0.4865,1.9810198617449788,69,48000
269,0.498935,1.9805823425120956,0.51075,1.9808402973638222,70,48000
270,0.50526,1.98045339197552,0.492375,1.9807873512342682,71,48000
271,0.488795,1.980553662547285,0.487625,1.9814915412563392,72,48000
272,0.5078750000000001,1.9805353611493115,0.510125,1.9806670980198633,73,48000
273,0.51262,1.9803008935340831,0.509375,1.9806383214663288,74,48000
274,0.49627,1.9803502435849105,0.490125,1.9811069670480213,75,48000
275,0.5147449999999999,1.9803978053917735,0.48225,1.9806015415317701,76,48000
276,0.5076050000000001,1.980231864879629,0.500875,1.9806194136343824,77,48000
277,0.5065100000000001,1.9801655791686055,0.485125,1.9805786156007934,78,48000
278,0.49538000000000004,1.980168447999192,0.513,1.9805019243234363,79,48000
279,0.510445,1.9801814157830742,0.51325,1.9804788661774184,80,48000
280,0.51083,1.9801999051267205,0.5095,1.980587623522471,81,48000
281,0.507495,1.980202967770793,0.509875,1.98070119368774,82,48000
282,0.507695,1.980620903608108,0.51225,1.980518290507864,83,48000
283,0.5100649999999999,1.9806104901433816,0.49825,1.9812222410033977,84,48000
284,0.508985,1.980320021884887,0.508625,1.9807306480898548,85,48000
285,0.5056149999999999,1.9802781281041266,0.494125,1.9804417094505875,86,48000
286,0.507465,1.9803522737019066,0.487625,1.9805197331085422,87,48000
287,0.5048950000000001,1.9801818400070368,0.512,1.9803585454613493,88,48000
288,0.5095799999999999,1.9799944838315917,0.486,1.9803853410804648,89,48000
289,0.504495,1.98001773753683,0.49275,1.9803619539820763,90,48000
290,0.507265,1.9802138982474973,0.4915,1.9803906630187418,91,48000
291,0.508805,1.9800676943224247,0.501375,1.980367825977626,92,48000
292,0.51196,1.9801396200903774,0.493625,1.9802968013168034,93,48000
293,0.509285,1.9800542313225684,0.492625,1.9806782193597052,94,48000
294,0.50107,1.9803028617486436,0.498875,1.980358803639641,95,48000
295,0.5032249999999999,1.9801776358722107,0.494375,1.9805045784117243,96,48000
296,0.5084199999999999,1.9804043036840764,0.51,1.9806396285747188,97,48000
297,0.5048250000000001,1.9809187843250666,0.504875,1.9806067571441937,98,48000
298,0.5019800000000001,1.9805273702467971,0.477625,1.9808629004674199,99,48000
299,0.5082700000000001,1.980313748190045,0.501875,1.9805121960464132,100,48000
300,0.33909,2.068684753772187,0.340375,2.0583447804443304,1,48000
301,0.27749,2.053599578271964,0.276,2.044730121803178,2,48000
302,0.34458500000000003,2.038846976788446,0.337875,2.030856525246965,3,48000
303,0.33394,2.0262861433052564,0.34825,2.0208048975039636,4,48000
304,0.356545,2.0170227699355388,0.394375,2.010038462701969,5,48000
305,0.42011000000000004,2.0051112797930157,0.393375,1.99867617998667,6,48000
306,0.40112000000000003,1.9962896499624954,0.4245,1.994330038805068,7,48000
307,0.41831000000000007,1.9922893394007783,0.409625,1.9913154735803924,8,48000
308,0.411925,1.990098192270112,0.403125,1.9909397923201926,9,48000
309,0.40035999999999994,1.9891767403879388,0.396,1.9887521239989896,10,48000
310,0.412365,1.9874979004741014,0.4055,1.9875402309781216,11,48000
311,0.41682500000000006,1.9861975480953433,0.41175,1.9862879146244354,12,48000
312,0.43804499999999996,1.9851683302733552,0.414375,1.9853675134489046,13,48000
313,0.4235150000000001,1.98386244149111,0.4215,1.9842177673910433,14,48000
314,0.44134,1.9829175698530839,0.44225,1.9835540566841812,15,48000
315,0.450735,1.9823792892599374,0.430625,1.9834455590147602,16,48000
316,0.44265999999999994,1.9822295516587718,0.411375,1.9832808865215446,17,48000
317,0.44116999999999995,1.9822822409204464,0.434375,1.9829227009960002,18,48000
318,0.45153999999999994,1.981879121515113,0.4405,1.9827999458239907,19,48000
319,0.45507,1.981720085042626,0.43925,1.98252029380573,20,48000
320,0.463405,1.9814353694369238,0.454625,1.9823296038265932,21,48000
321,0.470835,1.9813754948003528,0.4795,1.9823228014191587,22,48000
322,0.49097,1.9812623637211089,0.49325,1.9821983057949397,23,48000
323,0.49503,1.9812254030843808,0.46925,1.9820691044659797,24,48000
324,0.48902999999999996,1.9810614593364424,0.49225,1.9819372804547175,25,48000
325,0.506625,1.9809386831541378,0.487,1.9818103309041697,26,48000
326,0.487565,1.9807437040867537,0.4815,1.981698624610335,27,48000
327,0.515025,1.9805584444123827,0.512625,1.9815848098875013,28,48000
328,0.499285,1.9803782470652922,0.503,1.9813325051479551,29,48000
329,0.52597,1.9801038527539476,0.511375,1.9811041646114387,30,48000
330,0.494385,1.9801648166572967,0.494125,1.9809836529401532,31,48000
331,0.5127599999999999,1.980023456257186,0.48975,1.980943328950911,32,48000
332,0.473415,1.980032905771009,0.47575,1.980869378099988,33,48000
333,0.502425,1.979913756604874,0.51275,1.9807935880183603,34,48000
334,0.50721,1.979886567793454,0.481625,1.9807229633161174,35,48000
335,0.49532999999999994,1.979772839110827,0.470875,1.9806010124191566,36,48000
336,0.468755,1.9797568334974218,0.479375,1.9805106665468841,37,48000
337,0.5129900000000001,1.979827659735265,0.49175,1.9805270743506203,38,48000
338,0.47558500000000004,1.9797887373262177,0.47975,1.9803982280708643,39,48000
339,0.50076,1.9796673243951628,0.482125,1.9803492594737195,40,48000
340,0.48396,1.9796759064797975,0.486625,1.9804006372165992,41,48000
341,0.49120500000000006,1.9795095049244549,0.478875,1.9801080348754063,42,48000
342,0.48045,1.9794275442051792,0.489875,1.980240385617889,43,48000
343,0.5090999999999999,1.979390827147713,0.474875,1.9801377418072261,44,48000
344,0.479855,1.9795381161504015,0.484125,1.9801405755769967,45,48000
345,0.4805149999999999,1.9794659373188945,0.478625,1.9800979973311523,46,48000
346,0.49227499999999996,1.979419342466171,0.4915,1.9801299984825067,47,48000
347,0.48459,1.9792915949191958,0.498,1.9800332667408618,48,48000
348,0.48353,1.9791704007788042,0.4875,1.9799126286715956,49,48000
349,0.490795,1.9793388597444892,0.490625,1.9799287427254944,50,48000
350,0.48888499999999996,1.979233770182336,0.483,1.9798440968180246,51,48000
351,0.48328,1.9792579064247957,0.47175,1.9798398341082986,52,48000
352,0.48212,1.9791964198072882,0.482,1.9799145346989966,53,48000
353,0.4872700000000001,1.9790833396637342,0.474625,1.9798597404305989,54,48000
354,0.475995,1.9791360177474364,0.509625,1.9798771007319724,55,48000
355,0.496215,1.9791677440051232,0.452125,1.9798012756349255,56,48000
356,0.46628499999999995,1.9791886695318062,0.481375,1.9798373660492858,57,48000
357,0.49097999999999997,1.9792020588492782,0.42825,1.9799021402875723,58,48000
358,0.46581,1.9793818698913122,0.452625,1.9801500676948631,59,48000
359,0.46205999999999997,1.979364385458681,0.4855,1.9803731815514016,60,48000
360,0.486205,1.979310554894844,0.46825,1.979907338772875,61,48000
361,0.45387500000000003,1.9793653049324669,0.455375,1.9797725006364988,62,48000
362,0.48438,1.9792766946964484,0.44975,1.9798073995238774,63,48000
363,0.463065,1.979156480782131,0.460875,1.9797455565050484,64,48000
364,0.464665,1.9791264009268452,0.50925,1.9800684308771193,65,48000
365,0.47744,1.9791599039498398,0.434,1.979718787586589,66,48000
366,0.459585,1.979069330531346,0.452,1.9797350696631948,67,48000
367,0.46232500000000004,1.9791284289547044,0.48025,1.9797649306915415,68,48000
368,0.46314,1.9790129920541895,0.457625,1.9796685193342278,69,48000
369,0.45553499999999997,1.9788376534792438,0.462125,1.9797643678540968,70,48000
370,0.457665,1.9789874374026606,0.48825,1.9796582604187585,71,48000
371,0.46048999999999995,1.9789877137168888,0.44175,1.9794906302515995,72,48000
372,0.46914,1.9790475937746475,0.485,1.979958976339991,73,48000
373,0.46852,1.9789792779789181,0.427125,1.9795995467975613,74,48000
374,0.43695500000000004,1.9790556045884007,0.471,1.9796707275655072,75,48000
375,0.45596,1.9789148759981927,0.425625,1.979665678769757,76,48000
376,0.43911999999999995,1.9790643603492466,0.457375,1.9797261334255158,77,48000
377,0.455675,1.9789037559810125,0.516875,1.979839371463101,78,48000
378,0.454615,1.9787150917032093,0.422375,1.9790502016278524,79,48000
379,0.45089499999999993,1.9784647351970992,0.3945,1.9793158547888374,80,48000
380,0.4304,1.9786297580109888,0.43375,1.9788579632919996,81,48000
381,0.43254000000000004,1.9783567794165369,0.47275,1.9792653087148215,82,48000
382,0.44517000000000007,1.9782330789217357,0.43375,1.9786276321762066,83,48000
383,0.4229,1.9779399233451247,0.4595,1.978465034718111,84,48000
384,0.43865499999999996,1.9777496156918324,0.400125,1.9781833587148505,85,48000
