,n_train,step,train_acc,train_acc,train_cost,train_cost,test_acc,test_acc,test_cost,test_cost
,,,mean,std,mean,std,mean,std,mean,std
0,48200,1,0.6749428571428572,0.0029840405703979145,1.8567650890338503,0.0035397361103507953,0.7825490196078432,0.014161956156500786,1.7652747621536797,0.006013007721359273
1,48200,2,0.8087755102040817,0.005716945445150233,1.7332996963916962,0.003121180280011256,0.8302993464052287,0.015961343285378737,1.70956258537711,0.009787396123597468
2,48200,3,0.8328326530612244,0.006060836241258897,1.6987654856683434,0.0033831568627679413,0.8329411764705881,0.010694128752012469,1.689010590696214,0.004166203636588331
3,48200,4,0.8436163265306122,0.005227446548530374,1.680773695136784,0.003028809909578501,0.8463254901960784,0.0056353656017528635,1.6731622114508635,0.005267427044556136
4,48200,5,0.849530612244898,0.0038096908369604377,1.6694441650249356,0.004103989226396505,0.8537843137254901,0.008500119988197068,1.666240116166486,0.012970639618601735
5,48200,6,0.8546040816326531,0.0030440196796471587,1.6607974163929604,0.0033052726259715547,0.8653503267973857,0.013221707381122268,1.6559159444728642,0.003218063064723112
6,48200,7,0.8577061224489796,0.0026295504578087675,1.653682381307053,0.003286557900932255,0.863713725490196,0.012900694589250963,1.6487383180007846,0.007750717305863963
7,48200,8,0.8599591836734692,0.0020227259432671783,1.6488648087632776,0.003447184098713724,0.8685241830065358,0.010296585864488212,1.6453738925859298,0.004661803546004612
8,48200,9,0.8621142857142857,0.00205837345764291,1.6443591127315478,0.0031616004639885057,0.865473202614379,0.004229974267259643,1.6422861741816164,0.007722422126602458
9,48200,10,0.8642,0.0023835389254733305,1.640270053235795,0.0026608490430316033,0.8668065359477124,0.006632975227921087,1.6395530832777165,0.0077709763423322135
10,48200,11,0.8659061224489797,0.001719719280095526,1.636990931226304,0.0027779157131721873,0.8631516339869281,0.009587655417281566,1.6386748176219676,0.008822295849015269
11,48200,12,0.8671469387755103,0.0016131100752745013,1.6337443395470213,0.003457889558980687,0.8716653594771241,0.010817882395399684,1.6314636206073214,0.0052094418084327
12,48200,13,0.8687551020408163,0.001600707881724646,1.6309569505939916,0.003077339613060917,0.8738169934640523,0.011121852747030782,1.6256524570348627,0.008358551597078274
13,48200,14,0.8692,0.001343951542134327,1.6284213356841781,0.0025220833282003697,0.8772980392156864,0.009037914310452845,1.6237885093914108,0.007345310022695083
14,48200,15,0.8706857142857143,0.001826650321011614,1.6262299343444098,0.0029129641604804775,0.872713725490196,0.013048879574452893,1.6257724753050802,0.005525231855875902
15,48200,16,0.8713795918367346,0.0013268131567228847,1.623762686806101,0.002834637239184202,0.8840418300653596,0.0073308158040464024,1.618126486887584,0.008907492562934317
16,48200,17,0.8726612244897959,0.0010388737373869968,1.6224301451900753,0.0024205674855769387,0.8679111111111111,0.011380477290528936,1.6258184391889459,0.008410559968184081
17,48200,18,0.8737632653061225,0.0006202873136863124,1.620466316344953,0.0028592993369104687,0.8758653594771241,0.009728406996368984,1.6167968686550165,0.00902021467242823
18,48200,19,0.8741551020408164,0.0012670823608936536,1.6182992396075477,0.0029842462680054393,0.8755581699346406,0.008800128251990696,1.617499488546502,0.0037639028806553286
19,48200,20,0.8748285714285714,0.0008991874716215487,1.617185616412759,0.0026007893698250777,0.8778653594771242,0.01124068108583473,1.6164118398471583,0.007245295670291645
20,48200,21,0.8754204081632654,0.001344741559764292,1.615592064079508,0.0025526584873003084,0.8837607843137254,0.008075937174450747,1.6117013043820112,0.004179648706374072
21,48200,22,0.8769061224489796,0.0009730435897593172,1.613592299536378,0.002666242035876667,0.8793058823529412,0.010089672697934215,1.6113867324925581,0.004084709648249059
22,48200,23,0.8769591836734694,0.0010231595559269135,1.612786444485046,0.0026189154293337017,0.886645751633987,0.007693878513825237,1.6070746277352566,0.008397069191786505
23,48200,24,0.8772408163265306,0.0009927265681698764,1.611359583278087,0.0030452284946733514,0.887797385620915,0.007853023453367152,1.607918160490901,0.00398475955007964
24,48200,25,0.8781183673469387,0.0009799531646536071,1.6099518484139863,0.003385032074789664,0.8835869281045751,0.007272908526026859,1.6065057275293337,0.005585785913954227
25,48200,26,0.8784897959183674,0.0007453870354183957,1.6086093120286222,0.0022421951522202197,0.8805542483660131,0.009421497101286225,1.6067933715646312,0.004827632562311337
26,48200,27,0.8790775510204082,0.0011100802752095546,1.6074562433656052,0.0033687343927684527,0.8798915032679739,0.008257223370671042,1.6100163205266125,0.0041936080490522915
27,48200,28,0.878791836734694,0.001497978646373071,1.6068970822899278,0.002951087722785001,0.8868901960784313,0.007621614840233379,1.6018125777982928,0.005374628951955959
28,48200,29,0.8794775510204081,0.0010827487503155147,1.6057827549493606,0.0032075901691008533,0.8830209150326798,0.00858179068989516,1.6016990652606498,0.009378092285713195
29,48200,30,0.8805755102040818,0.0008918390697209902,1.604454151771817,0.003247481119341941,0.8868980392156862,0.01269611048018772,1.6023347519261022,0.006636517155440058
30,48200,31,0.8805142857142856,0.0007581845521223515,1.6037593424127607,0.0033424389702542356,0.8864313725490197,0.005105215328122622,1.602474132095366,0.00733557361151259
31,48200,32,0.8808489795918367,0.0008523432189746952,1.6032901540365994,0.003437509244083985,0.8847725490196078,0.010061210417242096,1.6011860976141103,0.007640241606984441
32,48200,33,0.8817673469387755,0.0009552241331347697,1.6019745549917808,0.0031619091198835506,0.8909084967320261,0.006763662260440629,1.6000068858235756,0.009138715112937358
33,48200,34,0.8814163265306123,0.0008044544872608665,1.6015025916599832,0.0035316494815168156,0.8839503267973857,0.007505138854910818,1.6012148511915218,0.010331573860546766
34,48200,35,0.8819795918367348,0.0009344398549749288,1.6000399667353917,0.0035290197458194184,0.889556862745098,0.004486570826785044,1.594788518916961,0.0071676878387009835
35,48200,36,0.8825224489795918,0.0013535397928562925,1.5994855430846653,0.0033552484213903106,0.8865281045751633,0.004745013413242772,1.5981913592805672,0.004491649589698829
36,48200,37,0.882534693877551,0.0013747439275391558,1.598722773531518,0.0033554835953690434,0.889164705882353,0.008231687404001355,1.594836761633821,0.004336820649879888
37,48200,38,0.8829673469387755,0.0007483982618570294,1.5979568463882365,0.002795378179833217,0.883954248366013,0.013523187763533926,1.5974894530763497,0.01423666649239572
38,48200,39,0.8834897959183674,0.0015464486865692303,1.597632150748338,0.00309415776321359,0.8914679738562091,0.0041393313254204055,1.593996040050309,0.004652579346748357
39,48200,40,0.8835142857142857,0.0010318138075469092,1.5966708946008037,0.003356931282044159,0.8947084967320261,0.007133653236666586,1.5935328760089316,0.005854458613354767
40,48200,41,0.8837714285714287,0.0006673188535561968,1.596097623748277,0.003512725312238601,0.8953751633986927,0.008631251143654643,1.5929742773099604,0.005064693102447457
41,48200,42,0.8838000000000001,0.000951707730957571,1.5954031115043872,0.002997737878314922,0.8908718954248366,0.004239512141498731,1.5859819277413703,0.00818283040553787
42,48200,43,0.8841469387755101,0.0007512865544387923,1.5946506546797323,0.00346437161578413,0.8863320261437909,0.009415549801698517,1.5939867173863334,0.005913515692837043
43,48200,44,0.8844530612244899,0.0008902030523345277,1.5941318375972788,0.0032069429587416433,0.8913607843137255,0.005090085969852209,1.5939784460730038,0.0050978951171578284
44,48200,45,0.8849428571428571,0.0011718622535055849,1.5937470058485257,0.0032262111033564537,0.8856248366013073,0.005697482755801851,1.5968283012774607,0.007918235335652415
