,n_train,step,train_acc,train_acc,train_cost,train_cost,test_acc,test_acc,test_cost,test_cost
,,,mean,std,mean,std,mean,std,mean,std
0,48200,1,0.5889142857142857,0.012192886135087351,1.926866825709994,0.0038614784614924413,0.7975111111111112,0.008967966210847644,1.819575610353341,0.006477123762732518
1,48200,2,0.8259591836734694,0.0037562941763382204,1.7583285871782643,0.002101525133094989,0.8429960784313725,0.015383295119103415,1.722527464070702,0.009262450966089752
2,48200,3,0.8560204081632653,0.003299123354840546,1.6934993085855221,0.0013125295792747941,0.8614732026143791,0.022186226902945576,1.6866420813726433,0.013701088457103204
3,48200,4,0.8664122448979592,0.00273086085320801,1.6627301637845515,0.0022109771452467745,0.8698248366013072,0.008588774219320036,1.656961215317748,0.006845493392464851
4,48200,5,0.871734693877551,0.0023311357930841043,1.6440382917593717,0.0019508173489330605,0.8717764705882353,0.010954752784492901,1.640889124759644,0.008683680382857141
5,48200,6,0.8752857142857143,0.0017428977675330829,1.6337242276476733,0.0011536429897737034,0.8711960784313725,0.01273347299559139,1.629757103721392,0.008715429255093662
6,48200,7,0.8786734693877551,0.0012797887424582542,1.6224409236232984,0.000823548957464927,0.8852313725490196,0.010699636466416959,1.619997451331793,0.005619123068266998
7,48200,8,0.8810857142857141,0.0007537771056693803,1.617852213211344,0.0011411133639223276,0.8812993464052287,0.013751454122932178,1.6179777125224064,0.005894364254423916
8,48200,9,0.8828081632653062,0.0009130914211386567,1.6130231006768843,0.0023254143392338025,0.884554248366013,0.012116420537090868,1.611896276263034,0.006597710899931753
9,48200,10,0.8856979591836736,0.00038163810975039346,1.6070379780997517,0.0015025074866644702,0.8857986928104575,0.00737114290350381,1.6099801065466657,0.010812481637492969
10,48200,11,0.8867224489795917,0.0006271319324044735,1.6054197208274386,0.001834566887547534,0.8894392156862745,0.00647174908712809,1.6040558744000457,0.008060640404165296
11,48200,12,0.8877183673469388,0.0010831141182963298,1.6005226382476576,0.0006961040157286603,0.8940274509803923,0.010950538509486296,1.599539196901878,0.008750980292931119
12,48200,13,0.8895673469387756,0.0009300168163177444,1.5978837008112685,0.0007590182869819691,0.8943869281045751,0.011592652023174546,1.5980659389879501,0.008938703313126656
13,48200,14,0.890604081632653,0.00039772363515701303,1.5948706261734547,0.0009320812437433864,0.8981529411764706,0.004995252990299629,1.5916071324198673,0.0045236285903679984
14,48200,15,0.8916244897959184,0.0008283049737441927,1.5926031625665122,0.0007744834307166587,0.8925464052287582,0.006747462472548128,1.5946033945155569,0.0074888129265221585
15,48200,16,0.892,0.0010723514004423495,1.5897083034939647,0.0017565596765288845,0.8947464052287583,0.007975457087772244,1.5914313734106993,0.00916090901912273
16,48200,17,0.8933591836734693,0.0010091831575905403,1.5873487840272351,0.002258209972911922,0.896364705882353,0.010001886276026143,1.5879750721617905,0.006644141505042825
17,48200,18,0.8942734693877551,0.0008240198701220557,1.5859001090935956,0.0010734590212875604,0.8960980392156863,0.011326864328915198,1.5892727376539546,0.01160688002962214
18,48200,19,0.8944897959183674,0.0006835973152833868,1.5844491079401626,0.0016162760209777903,0.8959869281045751,0.0035938828373389717,1.5860761406608683,0.004817123283890102
19,48200,20,0.8948326530612245,0.0006796868230487252,1.5836250144938306,0.0025335943237432897,0.8965464052287582,0.0035584757087691763,1.587828944409695,0.007115279352329345
20,48200,21,0.8956693877551022,0.0010922085958397967,1.5806619410994387,0.001290451589169636,0.9013529411764706,0.005000674908527317,1.5789294489938819,0.005629666183693439
21,48200,22,0.8961020408163266,0.0008950556024321988,1.5797938009508017,0.0009737277439544393,0.8912065359477126,0.008673932275211496,1.5888790986100723,0.008218622921539735
22,48200,23,0.8962857142857142,0.0007135564790631323,1.5783735457657975,0.001038425375663522,0.8949581699346405,0.00888949152128659,1.5826470529485632,0.012028573967841481
23,48200,24,0.8974816326530611,0.0008814105918376504,1.5773158213220808,0.0017596322720603963,0.902245751633987,0.010174438238674222,1.5768434338248798,0.006475920280090304
24,48200,25,0.8973755102040816,0.0009370658789404228,1.5753810583883674,0.0005979140384993879,0.899964705882353,0.006041610664515711,1.5770542827299399,0.003663236457715655
25,48200,26,0.8975795918367349,0.0013007382647248098,1.5737941164285525,0.0014198294014941422,0.9034679738562092,0.00687364618183506,1.5782300363985937,0.0037254610839129857
26,48200,27,0.8980489795918368,0.0012183177783647288,1.572704703775568,0.001419484370936715,0.903445751633987,0.010918471729365371,1.574358460420837,0.006502388716087189
27,48200,28,0.8994244897959185,0.0008660133805800547,1.5724327107925846,0.0011620503532839296,0.8969986928104575,0.008414079392669398,1.5777438354311335,0.005311904391707997
28,48200,29,0.8988244897959184,0.0011463685124545161,1.5711860936207398,0.00071396737999514,0.9034941176470589,0.009202545445003285,1.5691801358003172,0.00843097131031645
29,48200,30,0.8989591836734695,0.0010060210239890843,1.569362685061788,0.0014136999236117553,0.9023202614379086,0.006970334667778627,1.5698880951906722,0.0020708955021691866
30,48200,31,0.8997428571428573,0.0009444813292267133,1.5685566914391382,0.0013977351314624655,0.9015686274509804,0.010439638517353873,1.5704647428504468,0.009162329552192554
31,48200,32,0.9004081632653061,0.0011954028282127954,1.5681442194030075,0.001393461305162305,0.9033385620915032,0.013362956807361019,1.5695866851755924,0.007874334485518091
32,48200,33,0.9004,0.0012619771877193907,1.5668330975197762,0.0016304358854668398,0.9042013071895425,0.00994502316934352,1.567888407476021,0.0089102440922801
33,48200,34,0.9001836734693878,0.0011652328509076813,1.56628897731466,0.0010503969663773949,0.9008130718954248,0.009653854302846814,1.5721174592525649,0.01601036628036204
34,48200,35,0.9007387755102041,0.00043661070145278153,1.565209112598178,0.0011922963071952287,0.9045607843137254,0.005887064924672875,1.5650904816623235,0.0072103423472655555
35,48200,36,0.9011877551020409,0.0010448501264562024,1.5638240496843223,0.0008570498649699986,0.9024130718954249,0.009118206228314614,1.5654916618151264,0.008638616027416751
36,48200,37,0.9007836734693878,0.0007804088036885425,1.5640690419150913,0.00109834786387024,0.9060013071895424,0.007665285245162167,1.566804506027664,0.004919066431449099
37,48200,38,0.9019755102040816,0.0012803906629992815,1.562217715930948,0.0008840888563213939,0.9026313725490196,0.0029269685879979,1.5696147862771634,0.009704550795318683
38,48200,39,0.9017183673469388,0.0013190842809597035,1.5622146044981928,0.0013314006089126928,0.8981803921568629,0.007088556358874242,1.5673540696533854,0.0034348462416565508
39,48200,40,0.9022285714285715,0.001064105195327126,1.561492705780149,0.0012444626442491768,0.9003986928104576,0.014732081238189434,1.561116490913713,0.006914046576503168
40,48200,41,0.9022897959183673,0.0008337927374530775,1.5607548443421255,0.000758670000597436,0.9022209150326799,0.009290239163902161,1.5637281143349608,0.0067897289774460036
41,48200,42,0.9023020408163266,0.000609756849279772,1.5604823903501406,0.0014584536709174138,0.9041424836601308,0.009206389182361007,1.564122415669728,0.012780137196768258
