,n_train,step,train_acc,train_acc,train_cost,train_cost,test_acc,test_acc,test_cost,test_cost
,,,mean,std,mean,std,mean,std,mean,std
50,80,51,0.7325,0.025456361008389893,0.6051787227852694,0.011110714885083943,0.6475,0.08346918750747429,0.6548240181834462,0.02468486606507179
51,80,52,0.73125,0.024163641673956522,0.6039275552561232,0.011073941649120447,0.65,0.08735890880367282,0.6535770877257566,0.024922330201788856
52,80,53,0.73125,0.026438856970276488,0.602715100174563,0.01101611856296349,0.6525000000000001,0.08346918750747429,0.6523308244616578,0.025112862764204977
53,80,54,0.73,0.02762531257265408,0.6015379051710792,0.010947214756495688,0.6525000000000001,0.08187763655859306,0.6510568909063872,0.025274247609854406
54,80,55,0.735625,0.02758807665793703,0.6003905715012293,0.010876625504917145,0.65,0.08735890880367281,0.6497427200360016,0.025425189824621584
55,80,56,0.739375,0.026985315207388342,0.5992680369147092,0.010811010784456723,0.65,0.08583950752789518,0.6484067320106834,0.025572419138910996
56,80,57,0.7375,0.025968097836829657,0.5981684697056333,0.01075325379151801,0.6525000000000001,0.08025452930323751,0.6470981852462991,0.025702850480651906
57,80,58,0.7381249999999999,0.02580130300667209,0.5970945242558546,0.010702742040256622,0.655,0.08255779474818967,0.6458789808415446,0.025792202193620602
58,80,59,0.73625,0.024967083593361427,0.5960517414482266,0.01065654291192196,0.655,0.09017526793621643,0.6447972252444999,0.025824829993380788
59,80,60,0.7375,0.024999999999999977,0.5950458010636437,0.010611047444426763,0.6625,0.09158688713313082,0.643868652045742,0.025806196731877496
60,80,61,0.74,0.024535152011155872,0.5940810481597556,0.010563441422380984,0.6625,0.09158688713313082,0.643074491862512,0.02576080020729989
61,80,62,0.74125,0.025359260739681627,0.593159934024547,0.010512156457647292,0.6625,0.09158688713313082,0.642375370954019,0.025720171810877608
62,80,63,0.74125,0.023332550112168247,0.5922822095653191,0.0104562257768383,0.6575,0.08925864251240824,0.6417323360490964,0.02570734873931571
63,80,64,0.743125,0.023111215664124708,0.5914443872419547,0.010394753727981832,0.6599999999999999,0.09403246919632546,0.6411232323208708,0.025725329156675646
64,80,65,0.746875,0.023253112411935412,0.5906407576786933,0.010327228503517838,0.6599999999999999,0.09119095061289915,0.6405475995160306,0.025758326675737197
65,80,66,0.7474999999999999,0.026157418189029877,0.5898656103892111,0.010253892162967175,0.6575,0.08626001086067756,0.64001894953959,0.02578689879176741
66,80,67,0.749375,0.026431079691987814,0.5891145086552484,0.010175320714194672,0.6575,0.08315331433088236,0.6395502280307817,0.0258045439569358
67,80,68,0.7462500000000001,0.023682382970425336,0.5883837103234353,0.010091880663668298,0.6599999999999999,0.0852241626226791,0.6391413978160281,0.025822318637614076
68,80,69,0.745,0.025777387071045935,0.5876694129127014,0.010003950619143461,0.665,0.08444867640980779,0.6387763714294746,0.02585854058381478
69,80,70,0.7474999999999999,0.02646994323259576,0.5869684695567793,0.009912469145097068,0.67,0.07504384683215823,0.6384331048179364,0.025923872409843368
70,80,71,0.74875,0.02593641009124147,0.5862792556282252,0.009819314702621491,0.67,0.06958523739384595,0.6381007168272814,0.02601628945044696
71,80,72,0.750625,0.026118089617411876,0.5856016260558397,0.009727307827662708,0.67,0.06958523739384595,0.6377873490303997,0.02612825331549832
72,80,73,0.751875,0.025737477793247282,0.5849369528464397,0.009639802952022086,0.6725,0.06584471365105536,0.6375101549296549,0.02625457628016955
73,80,74,0.753125,0.026863139977926713,0.5842873658286271,0.009560277529011523,0.6775,0.06584471365105538,0.6372780723658231,0.026391525027220277
74,80,75,0.7537499999999999,0.027832913117954067,0.5836541755154161,0.009491837752665122,0.6799999999999999,0.06366028258614137,0.6370853287518982,0.026531415121301354
75,80,76,0.756875,0.027943493263897296,0.5830373345082953,0.009436501051809123,0.6799999999999999,0.059382790347656186,0.6369194524993992,0.026662971528266688
76,80,77,0.76,0.027084176774990726,0.582435884557816,0.00939465668768897,0.6825,0.056835404088426585,0.6367707352972685,0.026778283553131794
77,80,78,0.760625,0.02698531520738837,0.581848647917333,0.009365120301599389,0.6849999999999999,0.06091408963277277,0.6366336708410704,0.026877658889363953
78,80,79,0.7618750000000001,0.02734856630515335,0.5812748999666485,0.009345860982927641,0.6799999999999999,0.05712405705774793,0.6365024345821323,0.026967990181789896
79,80,80,0.7631249999999999,0.027647630049760532,0.5807145414247756,0.009334892453955712,0.6799999999999999,0.05712405705774793,0.6363678182249862,0.027057218523673307
80,80,81,0.7618750000000001,0.027348566305153327,0.5801678138855982,0.009330798998647864,0.6799999999999999,0.05712405705774793,0.6362207476745619,0.027149500692935327
81,80,82,0.7618750000000001,0.027348566305153324,0.5796350060267585,0.009332929794168101,0.6799999999999999,0.05712405705774793,0.6360596613174159,0.02724435703010075
82,80,83,0.76125,0.026562983741725193,0.5791161840940113,0.009341422521556625,0.6799999999999999,0.061558701125109264,0.6358944780417779,0.02733871423979395
83,80,84,0.7625,0.02838874869788346,0.5786111335832769,0.009356739207595947,0.6799999999999999,0.061558701125109264,0.6357424694517315,0.027428261423290974
84,80,85,0.764375,0.027288360252370567,0.5781195877791813,0.00937884853752108,0.6775,0.061718802048612305,0.6356180659591694,0.0275084486387685
85,80,86,0.765,0.02615741818902984,0.5776414846642168,0.009406922221766933,0.6775,0.061718802048612305,0.6355247743278677,0.027578223395714807
86,80,87,0.766875,0.022680199456098716,0.5771769601524991,0.009439486613166256,0.675,0.0638666373658505,0.6354565286191622,0.027643402817633944
87,80,88,0.7675,0.022360679774997887,0.5767259144945267,0.009474722445352236,0.675,0.0638666373658505,0.6354065458214612,0.027713113103172458
88,80,89,0.7675,0.02083771883666226,0.5762877603189644,0.009510883318031859,0.6775,0.0638151112280832,0.6353736686215851,0.027790478535397758
89,80,90,0.77,0.02272547839806796,0.575861668768918,0.009546581125476235,0.6849999999999999,0.060914089632772735,0.6353597122634568,0.02786664455049831
90,80,91,0.7731250000000001,0.02303993957868537,0.5754466451563992,0.009581024092233437,0.6900000000000001,0.05281546822864041,0.6353631333348455,0.027924950133211376
91,80,92,0.7731250000000001,0.02339414850364351,0.5750416658006078,0.009614158358898766,0.6925,0.05447114156283028,0.635377980898551,0.02795200652433963
92,80,93,0.7725,0.022797737653224785,0.5746460083592476,0.009646381757985127,0.6925,0.05447114156283028,0.635398699655194,0.027945168860566347
93,80,94,0.7731250000000001,0.025737477793247258,0.5742591918112266,0.00967814138818575,0.6950000000000001,0.058264370262667946,0.6354233937170646,0.02791061204103161
94,80,95,0.7731250000000001,0.024760364655932225,0.5738809354292445,0.009709751577253291,0.6900000000000001,0.05758289219624361,0.6354504067619521,0.027856731059043443
95,80,96,0.77125,0.025032873123996487,0.5735110636682794,0.009741182145039636,0.6925,0.06340139463848779,0.6354740485097761,0.027790321603932265
96,80,97,0.7737499999999999,0.0249670835933614,0.5731492724959699,0.009772084784087833,0.6875,0.06858532910485345,0.6354877097391161,0.02771762381472598
97,80,98,0.775,0.024333213169614405,0.5727950701755458,0.009802125971746423,0.6849999999999999,0.07089651464968987,0.6354919025526959,0.02764612926365039
98,80,99,0.775625,0.02346434865694629,0.5724477680335602,0.009831109568484408,0.6875,0.07047769337285308,0.6354975687643789,0.027582809611129265
99,80,100,0.776875,0.02476036465593222,0.5721067589785374,0.009858898562475132,0.6900000000000001,0.06805570473787208,0.6355193606365457,0.027530680250970455
100,80,101,0.77625,0.022905699129945334,0.5717718532164484,0.009885323050876778,0.6900000000000001,0.06805570473787208,0.6355647431267267,0.027488226935569068
101,80,102,0.778125,0.026555242816676167,0.5714433381698515,0.00991005168157815,0.6900000000000001,0.06805570473787208,0.6356300159621201,0.027451740552597994
102,80,103,0.781875,0.025480578259157553,0.5711218192508707,0.009932684876172812,0.6900000000000001,0.06805570473787208,0.6357065136974889,0.027417647643754994
103,80,104,0.7837500000000001,0.02723557078141515,0.5708077871573988,0.009952993673755012,0.6875,0.07411761634477719,0.6357895460673106,0.027383204225287214
104,80,105,0.78625,0.026562983741725204,0.5705013198715674,0.009970983142399864,0.6849999999999999,0.07451598203705949,0.6358809168672924,0.027346175505667463
105,80,106,0.7849999999999999,0.025841113712352568,0.5702021275944783,0.009986904944728156,0.6849999999999999,0.07451598203705949,0.6359838973021522,0.02730518542579771
106,80,107,0.78625,0.025294320144628245,0.5699097099934629,0.01000115877101221,0.6825,0.06934847169416057,0.6360976403557146,0.027260922580494274
107,80,108,0.785625,0.02442597571180491,0.5696235092767007,0.010014178267510212,0.6825,0.07656266783010607,0.6362169753525682,0.027216459728956286
108,80,109,0.788125,0.021257738529025644,0.5693430268088024,0.010026425542746605,0.6799999999999999,0.07504384683215821,0.6363363659093901,0.02717558714428492
109,80,110,0.7875,0.021073180760588145,0.5690678390518371,0.010038353218666996,0.6775,0.07340407273943894,0.636452906069005,0.027140486678822493
110,80,111,0.7875,0.022213082915965993,0.5687975638547207,0.010050375372995073,0.6775,0.07158910531638174,0.636565725949107,0.02711109895064071
111,80,112,0.7875,0.022213082915965993,0.5685318817425706,0.010062866131668392,0.6775,0.07158910531638174,0.6366738203178507,0.027086383743672972
112,80,113,0.7887500000000001,0.022176030208075435,0.5682705658921413,0.010076166557875361,0.6799999999999999,0.07326950970650463,0.6367756241658246,0.027065009563399085
113,80,114,0.7887500000000001,0.022176030208075435,0.5680135375147917,0.010090523268347315,0.6799999999999999,0.07326950970650463,0.636870165596133,0.02704485600899407
114,80,115,0.79,0.022797737653224782,0.5677608178143853,0.010105996373176511,0.6775,0.07340407273943893,0.6369576841971143,0.027023441555617818
115,80,116,0.790625,0.02216675735372561,0.5675124839610359,0.010122445128427146,0.6775,0.07340407273943893,0.6370395582893907,0.026999578223553044
116,80,117,0.79,0.020916500663351916,0.5672686251642955,0.010139572313777271,0.6775,0.07340407273943893,0.6371184964156856,0.026973779144549986
117,80,118,0.79125,0.02261665664714254,0.5670292527084602,0.010157033113213131,0.6775,0.07340407273943893,0.6371981454354159,0.02694645116815798
118,80,119,0.790625,0.022166757353725593,0.5667943132186979,0.010174510293993614,0.6775,0.07340407273943893,0.6372811192721938,0.02691598418429282
119,80,120,0.79375,0.023820877618725894,0.5665636805119857,0.01019169661432745,0.6775,0.07517523388373117,0.6373677850744497,0.026878787390991664
120,80,121,0.7943749999999999,0.02415513185095131,0.5663371611532995,0.010208263440801453,0.6775,0.07517523388373117,0.6374577895936405,0.02683161905274981
121,80,122,0.795,0.0241295843748968,0.5661145312527619,0.010223883440782658,0.675,0.0734488722997519,0.6375519231143743,0.02677472234342768
122,80,123,0.795,0.0241295843748968,0.5658955827529787,0.010238273991679793,0.675,0.07344887229975189,0.6376514425754288,0.026712609039105672
123,80,124,0.795,0.0241295843748968,0.565680160050693,0.010251246382784636,0.675,0.07344887229975189,0.6377562901121211,0.02665082268995298
124,80,125,0.796875,0.026555242816676178,0.5654681724077597,0.01026272603644688,0.67,0.07677718959499143,0.6378651093419079,0.026592089756990837
125,80,126,0.798125,0.025415947645854992,0.565259592563155,0.010272760402374542,0.6675,0.07826237921249263,0.6379766710378403,0.026536659024931023
126,80,127,0.798125,0.026055040425586498,0.565054445474893,0.010281500749218348,0.6675,0.07826237921249263,0.6380904375191616,0.026485645897824647
127,80,128,0.7993750000000001,0.024826701987556606,0.5648528008952814,0.010289152096443236,0.6675,0.07826237921249263,0.6382057382328676,0.026441848358930892
128,80,129,0.8006249999999999,0.023464348656946285,0.5646547609121846,0.010295926173444938,0.665,0.08127277008872487,0.6383206631386261,0.026407067465243263
129,80,130,0.8,0.02433321316961438,0.5644604194159504,0.010302021788452138,0.6599999999999999,0.0788068925652412,0.6384317648315552,0.026380567239576293
130,80,131,0.8,0.02433321316961438,0.5642698252508331,0.010307629024013098,0.6625,0.07232055833505943,0.6385351403371176,0.026360949148176143
131,80,132,0.8006249999999999,0.023464348656946285,0.5640829546588488,0.010312938459942517,0.6599999999999999,0.0788068925652412,0.6386284457552377,0.02634830175223596
132,80,133,0.8012499999999999,0.02361283103470832,0.5638997146298712,0.010318145208863138,0.6599999999999999,0.0788068925652412,0.6387119541194874,0.026343644873063555
133,80,134,0.8025,0.02385537564928335,0.5637199739913566,0.010323430719554966,0.6599999999999999,0.0788068925652412,0.6387871481977039,0.02634693817460057
134,80,135,0.8025,0.02385537564928335,0.563543573344311,0.010328949934595062,0.6599999999999999,0.0788068925652412,0.6388540845580905,0.02635660014641948
135,80,136,0.8025,0.022797737653224782,0.5633703297119017,0.010334825589092832,0.6575,0.07656266783010604,0.6389105163171309,0.02637087491394889
136,80,137,0.8,0.026282874151892337,0.5632000273743148,0.01034116501909085,0.655,0.08094832659757313,0.6389539692405173,0.026388641172488472
137,80,138,0.803125,0.026555242816676167,0.5630324154776936,0.010348077712952087,0.655,0.08094832659757313,0.6389842355251254,0.02640852910092021
138,80,139,0.8025,0.027386127875258303,0.5628672223102675,0.010355679055949389,0.655,0.08094832659757313,0.6390029839680125,0.026428397369565065
139,80,140,0.803125,0.027766353644957446,0.562704182257578,0.010364068028040714,0.655,0.08094832659757313,0.6390111483976939,0.026446684422049647
140,80,141,0.8025,0.028562028528873972,0.5625430660497189,0.010373294010355062,0.655,0.08094832659757313,0.6390079477214003,0.026463727424958974
141,80,142,0.803125,0.02920971134472413,0.5623837071981658,0.010383340303554676,0.6575,0.07992595257322141,0.6389926694000312,0.026481100809191045
142,80,143,0.803125,0.029489906837139344,0.5622260101716825,0.010394131102079993,0.655,0.08255779474818964,0.6389661372507672,0.026500130457049523
143,80,144,0.8025,0.029132185131333962,0.5620699420013012,0.010405552008988114,0.655,0.08255779474818964,0.638929858493847,0.026521336797163845
144,80,145,0.8025,0.029132185131333962,0.5619155158448382,0.010417471674974999,0.6599999999999999,0.08366600265340753,0.6388846655748933,0.026544610054147485
145,80,146,0.803125,0.029767465019450524,0.5617627725940622,0.010429758124047983,0.6599999999999999,0.08366600265340753,0.6388308469186764,0.026569329951585785
146,80,147,0.803125,0.02976746501945052,0.5616117699242015,0.010442282370151003,0.6625,0.08717043197395727,0.6387690529149188,0.026594516573256677
147,80,148,0.803125,0.02716754788152102,0.5614625752255571,0.010454918541211758,0.6625,0.08717043197395727,0.6387004876970568,0.026619421393391393
148,80,149,0.805625,0.02734856630515334,0.5613152564406558,0.010467550424815673,0.6599999999999999,0.08522416262267901,0.6386264926793714,0.026644378635520514
149,80,150,0.80625,0.026748093881915926,0.5611698765863025,0.010480080979233109,0.6599999999999999,0.08522416262267901,0.6385484866667301,0.02667096040057338
150,80,151,0.806875,0.02643107969198781,0.5610264929581935,0.01049243559764998,0.6599999999999999,0.08522416262267901,0.6384682372455834,0.026700857682655413
151,80,152,0.806875,0.027348566305153345,0.5608851608116142,0.01050455515373035,0.6599999999999999,0.08522416262267901,0.6383875837903691,0.026734625121711264
152,80,153,0.805625,0.026118089617411876,0.5607459374311732,0.0105163855416724,0.6575,0.0815555993753567,0.6383076931984804,0.02677178577928579
153,80,154,0.804375,0.025737477793247244,0.5606088830981268,0.010527871982530216,0.6599999999999999,0.08366600265340753,0.6382290646740529,0.026811732506716746
154,80,155,0.804375,0.02573747779324724,0.5604740649256046,0.010538957612542182,0.6599999999999999,0.08366600265340753,0.6381524279164574,0.02685388836503143
155,80,156,0.804375,0.02573747779324724,0.5603415600607088,0.01054958388502463,0.6599999999999999,0.08366600265340753,0.6380790252178,0.02689734936196411
156,80,157,0.804375,0.02573747779324724,0.5602114569217301,0.010559693029233737,0.6575,0.08155559937535668,0.6380097160489753,0.026941184227396192
157,80,158,0.804375,0.02573747779324724,0.5600838545736875,0.010569234126625622,0.6575,0.08155559937535668,0.6379444223475669,0.02698510945326026
158,80,159,0.805,0.027023381688729045,0.5599588603786084,0.010578169764398706,0.6575,0.08155559937535668,0.6378828173225995,0.027029531069586315
159,80,160,0.805625,0.02548057825915755,0.5598365846002322,0.01058647880174742,0.6575,0.08155559937535668,0.6378249279530468,0.027075140361506846
160,80,161,0.805625,0.02548057825915755,0.5597171306776054,0.010594155870970921,0.655,0.08413648060396302,0.6377705466404344,0.027122785170748762
161,80,162,0.805625,0.0241551318509513,0.559600580242934,0.010601210900647263,0.65,0.09032106474595007,0.6377185558740247,0.027173455830168964
162,80,163,0.80625,0.024834981694969567,0.5594869778302156,0.010607668470401973,0.65,0.09032106474595007,0.6376674957607805,0.027227951521663872
163,80,164,0.8074999999999999,0.026094464022692228,0.5593763193764114,0.010613564687724791,0.65,0.09032106474595007,0.637616692301515,0.027286524953276076
164,80,165,0.806875,0.027943493263897303,0.5592685470053416,0.010618941766049866,0.6525000000000001,0.09101041004655515,0.6375664806914234,0.027348966914982058
165,80,166,0.8074999999999999,0.02640773411432021,0.5591635495179184,0.010623842771332784,0.6525000000000001,0.09101041004655515,0.6375175270572762,0.027414917054383797
166,80,167,0.8074999999999999,0.02640773411432021,0.5590611669035488,0.010628309322488434,0.6525000000000001,0.09101041004655515,0.6374703545547625,0.027483928929140602
167,80,168,0.8074999999999999,0.02792141227011796,0.5589611995834991,0.010632380514097718,0.6525000000000001,0.09101041004655515,0.6374254292638988,0.0275553203517722
168,80,169,0.8074999999999999,0.02792141227011796,0.5588634216892939,0.010636090434547368,0.6525000000000001,0.09101041004655515,0.6373832056051258,0.027628172139919305
169,80,170,0.809375,0.028926801904480413,0.558767597452237,0.01063946397903014,0.6525000000000001,0.09101041004655515,0.6373438676239009,0.027701523083224343
170,80,171,0.8099999999999999,0.028562028528873955,0.5586734988984391,0.010642512237657475,0.6525000000000001,0.09101041004655515,0.6373072009862983,0.027774475615125624
171,80,172,0.8099999999999999,0.028562028528873955,0.5585809221030845,0.010645228592925366,0.6525000000000001,0.09101041004655515,0.6372728009604242,0.02784612688252067
172,80,173,0.81125,0.02656298374172519,0.5584896995231948,0.010647587038336515,0.6525000000000001,0.09101041004655515,0.6372402380624453,0.027915565835148516
173,80,174,0.81125,0.02656298374172519,0.5583997056655325,0.010649544940240422,0.6525000000000001,0.09101041004655515,0.6372089901702607,0.02798202382070959
174,80,175,0.81125,0.02656298374172519,0.5583108552183278,0.010651050692376984,0.6525000000000001,0.09101041004655515,0.6371784783786928,0.028044893518374605
175,80,176,0.8125,0.026593924909747015,0.5582230947893134,0.010652054446228975,0.6525000000000001,0.09101041004655515,0.6371483362624264,0.028103466524763972
176,80,177,0.811875,0.027046195860533057,0.5581363905023377,0.010652519254517939,0.6525000000000001,0.09101041004655515,0.6371184764822758,0.028156763473252314
177,80,178,0.811875,0.027046195860533057,0.5580507148317255,0.01065243062243655,0.6525000000000001,0.09101041004655515,0.6370887596919701,0.028203814251369808
178,80,179,0.811875,0.027046195860533057,0.5579660362505343,0.010651802457133288,0.6525000000000001,0.09101041004655515,0.6370587878414756,0.02824410493419908
179,80,180,0.811875,0.024826701987556606,0.557882314612447,0.010650678233351791,0.6525000000000001,0.09101041004655515,0.6370281804124568,0.028277719014799755
180,80,181,0.811875,0.024826701987556606,0.5577995029534921,0.01064912744128944,0.6525000000000001,0.09101041004655515,0.6369968686019973,0.028305233617704924
181,80,182,0.81125,0.02429939353802455,0.5577175544978352,0.010647239250302271,0.65,0.09032106474595007,0.6369649724783619,0.028327637808678367
182,80,183,0.813125,0.026118089617411876,0.5576364327663763,0.010645115093084924,0.65,0.09032106474595007,0.6369326267868818,0.028346173613648485
183,80,184,0.81375,0.025936410091241483,0.557556122018373,0.010642861140125453,0.65,0.09032106474595007,0.6369001404502577,0.02836201926363531
184,80,185,0.8150000000000001,0.02519659542582355,0.5574766349611437,0.010640581233840235,0.65,0.09032106474595007,0.636868127865235,0.028376121496039297
185,80,186,0.815625,0.024958847708725834,0.5573980155090948,0.010638371184628438,0.655,0.09304780887716861,0.6368372420097247,0.02838929580662079
186,80,187,0.8168749999999999,0.025415947645855003,0.5573203360370866,0.010636314963884997,0.655,0.09304780887716861,0.6368078634413261,0.028402260708433175
187,80,188,0.8168749999999999,0.025415947645855003,0.5572436903713537,0.010634482613013517,0.655,0.09304780887716861,0.6367801484571759,0.028415499940479982
188,80,189,0.8168749999999999,0.025415947645855003,0.5571681839858597,0.010632929047862425,0.655,0.09304780887716861,0.6367541982716525,0.02842924794102612
189,80,190,0.8168749999999999,0.025415947645855003,0.5570939230832889,0.010631693244227339,0.655,0.09304780887716861,0.6367299938672664,0.028443619098808076
190,80,191,0.8175000000000001,0.02412958437489679,0.5570210037828341,0.010630797838821544,0.655,0.09304780887716861,0.6367072164075583,0.02845857590505568
191,80,192,0.8175000000000001,0.02412958437489679,0.5569495024300031,0.010630249578352841,0.655,0.09304780887716861,0.6366852196906942,0.028473749886237527
