,train_acc,train_cost,test_acc,test_cost,step,n_train
45,0.4639795121951219,1.9906756493118363,0.46925283771984533,1.989049607682992,46,48200
46,0.4666936585365854,1.9904669439869693,0.45665460895596854,1.9888476046639498,47,48200
47,0.4757614634146341,1.9899879522107569,0.4571535487089934,1.9884075697330448,48,48200
48,0.48051463414634144,1.9897843362842007,0.4912061868529375,1.9883645894595088,49,48200
49,0.4841843902439025,1.989573882355393,0.47149806660845706,1.9878292937242996,50,48200
50,0.48453999999999997,1.9891304113386208,0.45865036796806785,1.9874133368392297,51,48200
51,0.48766585365853654,1.9889234651547667,0.48821254833478855,1.9874745215197007,52,48200
52,0.4835658536585366,1.9887655871571912,0.48060371710116,1.9873207099316959,53,48200
53,0.4843219512195122,1.988670628363359,0.48733940376699514,1.9871175202408629,54,48200
54,0.48999804878048775,1.9886347608942032,0.4864662591992017,1.9870449618089452,55,48200
55,0.4823287804878049,1.988738200660324,0.4731196208057877,1.9869629535990887,56,48200
56,0.4900848780487805,1.9885433026679304,0.48097792191592864,1.986812136282927,57,48200
57,0.4842282926829268,1.9884896862315533,0.47648746413870524,1.986871434167343,58,48200
58,0.4860317073170732,1.988410660885415,0.46289135586877883,1.9866506408566533,59,48200
59,0.4899658536585366,1.9884237757525856,0.47573905450916804,1.9866296130478114,60,48200
60,0.49014048780487807,1.9884772046197476,0.4869651989522265,1.9869378572940006,61,48200
61,0.4872375609756098,1.9884684246851994,0.4781090183360359,1.9866718008620112,62,48200
62,0.4888224390243902,1.9885015532204524,0.45141574154920794,1.9866445048250776,63,48200
63,0.48836926829268296,1.988541921544939,0.4960708494449295,1.986769600649512,64,48200
64,0.4905853658536586,1.9882728063251047,0.4913309217911937,1.986409071560321,65,48200
65,0.49143121951219515,1.9880508017890606,0.47823375327429213,1.9860146224536983,66,48200
66,0.4912087804878048,1.987906520078774,0.4909567169764251,1.9861133632914865,67,48200
67,0.4893239024390244,1.9878193156661748,0.49182986154421854,1.9858496347528176,68,48200
68,0.49593853658536585,1.9876646336856632,0.4923288012972434,1.985800122648432,69,48200
69,0.48892146341463416,1.9876354845089839,0.48546837969315204,1.985761475601179,70,48200
70,0.4926687804878049,1.987524352088835,0.4769864038917301,1.985519627866641,71,48200
71,0.4934287804878048,1.9874894458341756,0.48783834352002,1.985717563383524,72,48200
72,0.49035609756097565,1.9874372679792796,0.48372209055756515,1.9853693876569039,73,48200
73,0.48926195121951216,1.9873712685723302,0.4978171385805164,1.9853371859496713,74,48200
74,0.4914770731707317,1.987317432159936,0.465386054633903,1.9853477917986941,75,48200
75,0.4830151219512195,1.987221638522176,0.4868404640139703,1.9850436246925511,76,48200
76,0.487359024390244,1.9869959324545328,0.46750654858425844,1.985006492253877,77,48200
77,0.47823365853658534,1.9870562634951354,0.47124859673194464,1.9848387387526647,78,48200
78,0.4839609756097561,1.9870476259915986,0.4824747411750031,1.9847776176428287,79,48200
79,0.4829346341463414,1.986811545144463,0.4794811026568542,1.984580111957566,80,48200
80,0.48058195121951225,1.9867432476626732,0.4839715604340776,1.9846558374574874,81,48200
81,0.476749756097561,1.9867457081744877,0.4726206810527629,1.9845155820094966,82,48200
82,0.48177756097560975,1.9866264415337302,0.4852189098166396,1.984612537998496,83,48200
83,0.47430243902439023,1.9865238814347244,0.47012598228763874,1.9842146068438036,84,48200
84,0.4782760975609756,1.9863670296137665,0.47848322315080455,1.984283021659941,85,48200
85,0.4788312195121952,1.9863507513838734,0.4773606087064987,1.984006671061916,86,48200
86,0.47168975609756103,1.986347278318145,0.47037545216415116,1.984103373115108,87,48200
87,0.4743312195121951,1.9861744144578757,0.46775601846077086,1.9838578822907524,88,48200
88,0.4760892682926829,1.9860050238926448,0.46326556068354746,1.983925766709456,89,48200
89,0.4675648780487805,1.9860762218673322,0.47486590994137456,1.9838973360577719,90,48200
90,0.4749780487804879,1.985971332948301,0.46102033179493573,1.9837319094214112,91,48200
91,0.4693634146341464,1.9859208187587298,0.46289135586877883,1.9836684932582058,92,48200
92,0.4730219512195122,1.985973717624272,0.4642634401895971,1.9836538420681324,93,48200
93,0.47171414634146347,1.9860016453247487,0.4682549582137957,1.9837603015701752,94,48200
94,0.47150780487804883,1.9858720815352193,0.45877510290632406,1.9836455342265151,95,48200
95,0.47329902439024385,1.9858309863226253,0.4620182113009854,1.983741613899873,96,48200
96,0.47062634146341464,1.9859777389588966,0.4504178620431583,1.983940984562473,97,48200
97,0.46630439024390247,1.986021239754733,0.4554072595734065,1.9838669433652383,98,48200
98,0.4731746341463414,1.9859376066243701,0.4620182113009854,1.9837459497218357,99,48200
99,0.4705653658536585,1.9858636394299913,0.4845952351253586,1.9837289736074248,100,48200
100,0.2738590243902439,2.0659074458295397,0.29325183984033926,2.05384676187526,1,48200
101,0.3668980487804878,2.0507054439978374,0.3184482973680928,2.0435896382481715,2,48200
102,0.3984141463414634,2.040238666257693,0.4233503804415617,2.0330795512796707,3,48200
103,0.44230439024390245,2.032771201768117,0.4814768616689535,2.0294331343367027,4,48200
104,0.45835317073170734,2.029147868756008,0.4463016090807035,2.023626846696907,5,48200
105,0.44719170731707314,2.023741411029654,0.47386803043532494,2.0201713220071635,6,48200
106,0.4348073170731707,2.0201973833083926,0.399276537358114,2.017586539226701,7,48200
107,0.41313463414634144,2.017803287107378,0.42734189846576026,2.0153451481241005,8,48200
108,0.3982858536585366,2.0155359086350453,0.38019209180491453,2.0129494651421735,9,48200
109,0.3961390243902439,2.0127839127253653,0.38929774229761754,2.009441711245515,10,48200
110,0.39569463414634143,2.009795432599905,0.39378820007484094,2.0070380028326222,11,48200
111,0.3926658536585366,2.0065690360340076,0.38143944118747664,2.002811696400442,12,48200
112,0.37407707317073174,2.003725622343471,0.3608581763752027,2.000971905704402,13,48200
113,0.3684658536585366,2.0023849975102377,0.35699139328926033,2.000063228210829,14,48200
114,0.3807360975609756,2.001471589539208,0.38056629661968316,1.9989965276343828,15,48200
115,0.3891268292682926,2.0003261655388838,0.3815641761257328,1.9974992421296898,16,48200
116,0.4055990243902439,1.9993795545097766,0.4080079830360484,1.9975975568450774,17,48200
117,0.39917853658536584,1.9989393326031508,0.3811899713109642,1.9954939934092408,18,48200
118,0.40319073170731706,1.9976854219033027,0.40301858550580016,1.9946783040433866,19,48200
119,0.41416,1.9970681125317717,0.41624048896095794,1.9940788207840854,20,48200
120,0.4197658536585366,1.996489266082725,0.41374579019583385,1.9936326488535665,21,48200
121,0.42157804878048777,1.9960250728616518,0.4169888985904952,1.9932737436284274,22,48200
122,0.4281219512195122,1.9957646952659107,0.42023200698515656,1.9930248686043246,23,48200
123,0.4295780487804878,1.9955209469633837,0.42746663340401647,1.9927562844373885,24,48200
124,0.4322985365853659,1.9952321562739754,0.42883871772483473,1.9925053712680534,25,48200
125,0.43481756097560975,1.9950904648814844,0.4329549706872895,1.9921926928205278,26,48200
126,0.4443356097560976,1.994562762145835,0.45328676562305104,1.9918406455943236,27,48200
127,0.4543717073170731,1.9941480058313918,0.45665460895596854,1.9913129446477051,28,48200
128,0.45741902439024396,1.9935833229306685,0.46339029562180367,1.9912329739426389,29,48200
129,0.4631160975609756,1.9933832124284678,0.4598977173506299,1.9907739971403413,30,48200
130,0.4680317073170731,1.9931529065934654,0.4519146813022328,1.9907012786198728,31,48200
131,0.45282682926829276,1.99297775945087,0.4234751153798179,1.9905240661112253,32,48200
132,0.46072048780487806,1.9925252970637282,0.4576524884620182,1.9895755321558606,33,48200
133,0.45695560975609756,1.9920160477859685,0.46501184981913435,1.9895062479684278,34,48200
134,0.4554917073170732,1.99183619969958,0.44093800673568667,1.9892849110099393,35,48200
135,0.4526980487804878,1.9918186790525247,0.4506673319196707,1.9894202072793103,36,48200
136,0.4560209756097561,1.9915756453443876,0.4537857053760758,1.989200273534267,37,48200
137,0.4523507317073171,1.9915013217601658,0.4608955968566796,1.9890099159717842,38,48200
138,0.45576536585365857,1.991528497173637,0.4400648621678932,1.9887961696451395,39,48200
139,0.45065560975609753,1.9914484848737053,0.4537857053760758,1.9891639255837352,40,48200
140,0.4546863414634147,1.9914375318413857,0.45865036796806785,1.9892703363445814,41,48200
141,0.4484258536585366,1.9914129232128168,0.45677934389422475,1.9890883440958518,42,48200
142,0.4512248780487805,1.991242752884403,0.44979418735187726,1.9890925892060376,43,48200
143,0.44877658536585363,1.991225813880824,0.42996133216914056,1.9891089865669942,44,48200
144,0.4486936585365854,1.9914047735525535,0.4572782836472496,1.9891579212029522,45,48200
145,0.44844975609756094,1.9911895727390416,0.44941998253710863,1.9890359302794791,46,48200
146,0.44914048780487803,1.9911006233990605,0.4580266932767868,1.9891184954355228,47,48200
147,0.44642243902439027,1.9911925080090775,0.43794436821753774,1.9892010485542082,48,48200
148,0.4454326829268293,1.9911455666531446,0.4486715729075714,1.988785397209091,49,48200
149,0.4487307317073171,1.9910944218845894,0.44705001871024075,1.988826829410056,50,48200
150,0.4464717073170731,1.9909949740158819,0.41648995883747036,1.9889034075539154,51,48200
151,0.4482141463414634,1.9912477760962262,0.46226768117749784,1.9890445936550247,52,48200
152,0.4506034146341464,1.991251445999957,0.458151428215043,1.9889117102740748,53,48200
153,0.4427482926829268,1.990978507146356,0.4396906573531246,1.9888469736980723,54,48200
154,0.4482956097560975,1.9908584127633584,0.4531620306847948,1.9885495086522504,55,48200
155,0.44835560975609756,1.9908540620310575,0.45790195833853065,1.9887611721372886,56,48200
156,0.4475639024390244,1.990809963018896,0.44343270550081076,1.98854132032856,57,48200
157,0.4475468292682927,1.9905813732811732,0.43083447673693404,1.9884509573663134,58,48200
158,0.45218195121951216,1.9906649519942607,0.466009729325184,1.9889303511080028,59,48200
159,0.4493590243902439,1.9907468654426779,0.44680054883372833,1.9884074959789437,60,48200
160,0.44888048780487805,1.9905964997348775,0.4445553199451166,1.988618231993411,61,48200
161,0.44901024390243904,1.990542180836546,0.4459274042659349,1.9883996940353623,62,48200
162,0.4553268292682927,1.9905463820412674,0.4686291630285643,1.9887843330123613,63,48200
163,0.4484078048780488,1.9906275054925904,0.4551577896968941,1.9888741882572651,64,48200
164,0.4536414634146341,1.9906890358205007,0.4556567294499189,1.988477041903382,65,48200
165,0.4529824390243903,1.9905219920566797,0.4665086690782088,1.9888396486212776,66,48200
166,0.44928048780487806,1.9907188831256526,0.4436821753773232,1.9884801585756124,67,48200
167,0.4538551219512195,1.9905789340340518,0.44892104278408385,1.9885712565435272,68,48200
168,0.45396341463414636,1.9905699461845086,0.43345391044031434,1.9886452856587973,69,48200
169,0.45378146341463416,1.9906388387385718,0.4564051390794562,1.9886609033431895,70,48200
170,0.4542180487804878,1.9905092444850347,0.44991892229013347,1.9884490965450181,71,48200
171,0.4535043902439024,1.9904321869499366,0.4414369464887115,1.988449722217758,72,48200
172,0.45220146341463413,1.990403771628668,0.4486715729075714,1.9884438496666081,73,48200
173,0.45559463414634144,1.990266018292439,0.44081327179743046,1.9882745101040311,74,48200
174,0.4528380487804878,1.990405677528616,0.4643881751278533,1.9886139975518309,75,48200
175,0.4517112195121952,1.9903428204848268,0.444181115130348,1.988396586139855,76,48200
176,0.45407121951219515,1.9903573428365373,0.4564051390794562,1.9884104195481782,77,48200
177,0.453989268292683,1.9903681400794935,0.4464263440189597,1.9882126607034365,78,48200
178,0.45593756097560983,1.9903485132135834,0.4420606211799925,1.9884011879911772,79,48200
179,0.45207951219512194,1.9903668961403138,0.44443058500686045,1.9885436284010438,80,48200
180,0.45450780487804876,1.9903683581522924,0.43332917550205813,1.988468903728013,81,48200
181,0.45577024390243903,1.9904139905733342,0.4700012473493826,1.9888855614594056,82,48200
182,0.4532278048780488,1.9903985783961957,0.4352001995759012,1.988267782236954,83,48200
183,0.4524380487804878,1.9903663446350996,0.44043906698266183,1.9884958521412315,84,48200
184,0.4554756097560976,1.9905978941781346,0.45341150056130725,1.9885758567504823,85,48200
185,0.4556580487804879,1.990396744368471,0.45415991019084445,1.9884524739415423,86,48200
186,0.4506263414634146,1.9903294989692728,0.45790195833853065,1.9884531307604632,87,48200
187,0.45340341463414635,1.9903174467738634,0.44430585006860424,1.9883438705517373,88,48200
188,0.4578624390243903,1.9902320649664493,0.46039665710365474,1.9885269293558452,89,48200
189,0.45531804878048787,1.9903377925852925,0.4591493077210927,1.9885506645457545,90,48200
190,0.45383951219512203,1.9904393336696784,0.44043906698266183,1.9883930794983566,91,48200
191,0.45425707317073166,1.9903652448161524,0.4551577896968941,1.988432318572356,92,48200
192,0.455830731707317,1.9902829681008705,0.4618934763627292,1.9885725247790937,93,48200
193,0.4555648780487805,1.9902730431547422,0.45129100661095173,1.9882323493304024,94,48200
194,0.45305902439024387,1.9901697099127553,0.43594860920543843,1.9882889646672088,95,48200
195,0.45496731707317073,1.9902393599172026,0.448422103031059,1.988404732010872,96,48200
196,0.45566341463414634,1.9903442082366531,0.47012598228763874,1.9886586799029375,97,48200
197,0.4545790243902439,1.990379737707764,0.4530372957465386,1.988331350469566,98,48200
198,0.452710731707317,1.9903043532746003,0.44717475364849696,1.9884276125291807,99,48200
199,0.45681219512195126,1.9902788277709942,0.4564051390794562,1.988465834294447,100,48200
200,0.25921463414634144,2.065054674081182,0.3229387551453162,2.0519866287917132,1,48200
201,0.31119024390243905,2.0491640888922107,0.29861544218535613,2.0402215765631047,2,48200
202,0.365989756097561,2.0388302732649546,0.36971435699139327,2.0347954622574123,3,48200
203,0.39318878048780487,2.033874348334222,0.3874267182237745,2.031565553684547,4,48200
204,0.3289736585365854,2.030877044154926,0.3133341648995884,2.0272254519652377,5,48200
205,0.3328658536585366,2.026484683524569,0.3411500561307222,2.0215095587535075,6,48200
206,0.36792878048780486,2.0193683115177086,0.36060870649869026,2.014217822357385,7,48200
207,0.3602136585365853,2.014490557501747,0.3460147187227142,2.00944856721055,8,48200
208,0.3273263414634146,2.011082693287219,0.32755394786079584,2.008354180804074,9,48200
209,0.3539980487804878,2.0083791906005417,0.3542472246476238,2.005400557928489,10,48200
210,0.3562048780487805,2.0055206667040837,0.34426842958712733,2.002226159534727,11,48200
211,0.3756853658536586,2.002339882931897,0.38206311587875763,2.000470574654319,12,48200
212,0.4176282926829268,2.000036735247426,0.3971560434077585,1.9976875221197667,13,48200
213,0.41623658536585373,1.9979312129005797,0.40002494698765123,1.9959425070959291,14,48200
214,0.43309560975609757,1.9961134158017777,0.4221030310589996,1.9941009093719633,15,48200
215,0.45302048780487797,1.9950733238770297,0.4549083198203817,1.9934385221240276,16,48200
216,0.4613068292682927,1.9944449132689932,0.43432705500810775,1.9926700400767832,17,48200
217,0.46755804878048784,1.993795778950893,0.47187227142322563,1.9921776267967097,18,48200
218,0.47606439024390246,1.9932237306828213,0.46039665710365474,1.9917178665147175,19,48200
219,0.45978097560975606,1.992468552786113,0.4411874766121991,1.9911445817647757,20,48200
220,0.45860585365853657,1.991913160791863,0.4502931271049021,1.9909526269975006,21,48200
221,0.46187609756097564,1.9915459720556714,0.4368217537732319,1.9907441523452787,22,48200
222,0.4562419512195122,1.9913701284289769,0.435075464637645,1.9906480795660382,23,48200
223,0.4486497560975609,1.9913134678675024,0.42933765747785957,1.9903897673708906,24,48200
224,0.4517580487804878,1.9911598517854,0.43819383809405016,1.9901710708642184,25,48200
225,0.45792487804878057,1.9909498624457995,0.45228888611700135,1.9900741109828155,26,48200
226,0.4558814634146341,1.9908376878208247,0.4511662716726955,1.9898344211369428,27,48200
227,0.45403024390243907,1.9906458361437864,0.42447299488586754,1.9896620146763915,28,48200
228,0.45197365853658533,1.9906455814327608,0.4373206935262567,1.9894335114391064,29,48200
229,0.4550639024390244,1.990529585445369,0.4545341150056131,1.9894755336834946,30,48200
230,0.45400926829268295,1.9903814481801683,0.4463016090807035,1.989479236227598,31,48200
231,0.4555185365853659,1.9903618961229501,0.44268429587127356,1.9891961794781319,32,48200
232,0.4548814634146342,1.990222768264175,0.444181115130348,1.9892449883932977,33,48200
233,0.44786341463414636,1.9902761507460234,0.44156168142696767,1.9890710311012967,34,48200
234,0.4530204878048781,1.990254452767666,0.4461768741424473,1.9895134135389763,35,48200
235,0.45636780487804873,1.990185325454259,0.4463016090807035,1.9891363494209655,36,48200
236,0.4530751219512196,1.990126201691479,0.45590619932643134,1.989258139476099,37,48200
237,0.4519975609756098,1.990010560784049,0.4411874766121991,1.988975124517863,38,48200
238,0.4516380487804878,1.9898869624365958,0.4368217537732319,1.9889779735269588,39,48200
239,0.44906243902439025,1.9897806659457509,0.44280903080952977,1.9891486988739757,40,48200
240,0.4519570731707317,1.9896248218813763,0.4366970188349757,1.9888495903804906,41,48200
241,0.45237853658536586,1.9894758900173006,0.44505425969814144,1.988719089273553,42,48200
242,0.45245853658536583,1.9894533381771844,0.44305850068604213,1.9886204190938428,43,48200
243,0.4483921951219513,1.9893480365113674,0.4268429587127354,1.9885943897589593,44,48200
244,0.44735512195121957,1.9893174669274978,0.4305850068604216,1.988422617583328,45,48200
245,0.4504531707317073,1.9889247786358752,0.41848571784956967,1.9882277284444685,46,48200
246,0.4488834146341463,1.9887035574198257,0.43532493451415744,1.9879039003271852,47,48200
247,0.45379414634146337,1.9884304471769005,0.4329549706872895,1.9874540176936093,48,48200
248,0.4511946341463415,1.9881906499889894,0.43445178994636396,1.987201253326166,49,48200
249,0.45442439024390247,1.9880937507620093,0.45141574154920794,1.987069504022333,50,48200
250,0.46014926829268293,1.9879619559695176,0.4527878258700262,1.986922280756985,51,48200
251,0.45676243902439023,1.98783250609636,0.44717475364849696,1.9867894058554438,52,48200
252,0.46064634146341465,1.987824689327391,0.45603093426468755,1.9870685342723506,53,48200
253,0.4593512195121951,1.9878751917224924,0.4551577896968941,1.9867904189284382,54,48200
254,0.4674214634146342,1.9878745407652811,0.45665460895596854,1.9868867111929083,55,48200
255,0.46163853658536586,1.987890396297055,0.45415991019084445,1.9868684136067654,56,48200
256,0.46085024390243906,1.987920621912505,0.4410627416739429,1.9865898082632671,57,48200
257,0.46280292682926827,1.987956953160405,0.4555319945116627,1.986643186561449,58,48200
258,0.4663653658536585,1.9883814271588254,0.4683796931520519,1.988278382825914,59,48200
259,0.4617239024390244,1.9883149393783406,0.43345391044031434,1.9872628857468468,60,48200
260,0.46644439024390244,1.9883623293005368,0.44779842833977795,1.9865450332196413,61,48200
261,0.461990243902439,1.988009269829842,0.4580266932767868,1.9866312084267128,62,48200
262,0.46717658536585366,1.9877786122044945,0.4395659224148684,1.986620870438937,63,48200
263,0.463408780487805,1.9878065472466009,0.46114506673319194,1.9869174114575374,64,48200
264,0.4632448780487805,1.9878609033020536,0.4440563801920918,1.9867752508218548,65,48200
265,0.46606,1.9877271208609852,0.46077086191842337,1.9866185228900963,66,48200
266,0.47087317073170737,1.9875966264149507,0.4525383559935138,1.9864931837088007,67,48200
267,0.4689278048780488,1.9875619925702666,0.4535362354995634,1.9864299093190607,68,48200
268,0.46445951219512194,1.987640047518252,0.4642634401895971,1.98672245203141,69,48200
269,0.4727946341463415,1.987600216135451,0.45440938006735687,1.986421085996995,70,48200
270,0.4645863414634146,1.9876150411888578,0.4574030185855058,1.9863378690934381,71,48200
271,0.4675131707317073,1.9875466379945936,0.45341150056130725,1.9863292785303974,72,48200
272,0.471119512195122,1.9875599418469672,0.45341150056130725,1.9863524154939796,73,48200
273,0.46544097560975606,1.9875520876510673,0.4571535487089934,1.9864851046962277,74,48200
274,0.4715151219512196,1.9875514562387409,0.4706249220406636,1.98645818549934,75,48200
275,0.47010341463414634,1.9874190785303925,0.44754895846326553,1.9863181218593626,76,48200
276,0.4691243902439024,1.987519189055135,0.45603093426468755,1.9862912719280867,77,48200
277,0.46995756097560976,1.9874680075478477,0.46775601846077086,1.9862656802373506,78,48200
278,0.46647951219512196,1.9873688196809323,0.4547835848821255,1.9863333598328496,79,48200
279,0.4681034146341464,1.9873786649777032,0.4504178620431583,1.986149431998674,80,48200
280,0.4715487804878049,1.9874479621136618,0.4480478982162904,1.986030442617793,81,48200
281,0.4690014634146341,1.987497285362787,0.4491705126605962,1.9862567344690323,82,48200
282,0.47098829268292686,1.9874971802910544,0.46126980167144815,1.9863195839641197,83,48200
283,0.4666473170731707,1.9875978575625335,0.45328676562305104,1.9863930607201132,84,48200
284,0.47145365853658533,1.9876337551806196,0.4682549582137957,1.9862755902823535,85,48200
285,0.4692868292682927,1.987386302425455,0.45628040414119997,1.9859704001746064,86,48200
286,0.4717224390243902,1.9872337779702132,0.4571535487089934,1.9859656694433563,87,48200
287,0.47054585365853663,1.9872262399983156,0.46675813895472124,1.985965903140436,88,48200
288,0.4702941463414634,1.9871714018109974,0.4641387052513409,1.9860113406105027,89,48200
289,0.4676365853658536,1.987253351654213,0.46962704253461396,1.9859022424484953,90,48200
290,0.4703785365853658,1.9872082190134144,0.45428464512910066,1.985769241005526,91,48200
291,0.47157853658536586,1.9871680127945712,0.4616440064862168,1.9858516460073805,92,48200
292,0.46917024390243905,1.9871673864532577,0.46339029562180367,1.985923603535845,93,48200
293,0.47317073170731705,1.9871968418297463,0.465386054633903,1.9858832067328853,94,48200
294,0.4679687804878049,1.9873023209476481,0.45266309093177,1.9857944154432268,95,48200
295,0.47155902439024383,1.9872586484260455,0.4698765124111264,1.9858447478361856,96,48200
296,0.47204097560975616,1.9872676154718072,0.4592740426593489,1.985884228023461,97,48200
297,0.4708814634146342,1.9871636591703712,0.4506673319196707,1.9858027486648302,98,48200
298,0.46902829268292684,1.9872532190874885,0.46975177747287017,1.9857946078234219,99,48200
299,0.4744326829268292,1.9871325145929628,0.4615192715479606,1.9856410273594276,100,48200
300,0.25943756097560977,2.065570930469392,0.2937507795933641,2.0537483392240503,1,48200
301,0.3929082926829268,2.0507921551277413,0.3493825620556318,2.0445423611023688,2,48200
302,0.3652063414634146,2.042636103670663,0.3541224897093676,2.0369256385504864,3,48200
303,0.4312043902439025,2.0358441602868718,0.46925283771984533,2.0318193210817936,4,48200
304,0.44372048780487805,2.0299559022815137,0.44305850068604213,2.025893500184089,5,48200
305,0.4383951219512195,2.0239087646572997,0.4313334164899588,2.0186238230507505,6,48200
306,0.42339463414634143,2.0176173729263502,0.4107521516776849,2.013104886819889,7,48200
307,0.41030000000000005,2.0136736034378764,0.4070101035299988,2.009753160565928,8,48200
308,0.4161146341463414,2.010941520715658,0.41823624797305725,2.0080330400711985,9,48200
309,0.42303463414634146,2.0095124425505646,0.4275913683422727,2.006760212578719,10,48200
310,0.41038390243902434,2.0076382696991915,0.403517525258825,2.003848713533379,11,48200
311,0.40995414634146343,2.004281369558151,0.39403766995135336,2.0009283836351845,12,48200
312,0.39206780487804876,2.0021443040231643,0.38867406760633655,1.9997022196148522,13,48200
313,0.41701902439024396,2.0010034889955626,0.4192341274791069,1.998675456492788,14,48200
314,0.4224521951219512,1.9999513667213136,0.41636522389921415,1.9976121458556673,15,48200
315,0.42406292682926827,1.9989030689207645,0.40289385056754395,1.9967429528044252,16,48200
316,0.41010243902439025,1.9980818641442297,0.4006486216789323,1.9959071584782413,17,48200
317,0.40927463414634146,1.9973496378150397,0.39590869402519646,1.9949477117578587,18,48200
318,0.40941609756097563,1.9966599086011108,0.4169888985904952,1.994336006604466,19,48200
319,0.41405658536585366,1.9959637775453367,0.4053885493326681,1.9934208769392867,20,48200
320,0.4206331707317073,1.994961939562393,0.4052638143944119,1.9929047070005805,21,48200
321,0.4376839024390244,1.99442058422824,0.4327055008107771,1.991960605243713,22,48200
322,0.4512575609756097,1.993617309106345,0.45652987401771233,1.9915894642492522,23,48200
323,0.45234341463414635,1.9930945759069516,0.43831857303230637,1.9911988818035586,24,48200
324,0.4587570731707317,1.9926896553884776,0.44879630784582764,1.9909618341975592,25,48200
325,0.4633682926829269,1.9925684410941193,0.4665086690782088,1.990779677742052,26,48200
326,0.46515756097560973,1.9923654499589982,0.4582761631532992,1.9905651474403545,27,48200
327,0.46767951219512194,1.9922185453803078,0.444181115130348,1.9905207975888863,28,48200
328,0.4655029268292683,1.9921846083301464,0.4570288137707372,1.9905982998966094,29,48200
